,species,kind,spot,cpgi1,cpgi2,prdm9,crossover,cpgi1_cond,cpgi2_cond,prdm9_cond,crossover_cond
87,corn,137,hotspots,0.03575641403715718,0.09826035677428867,0.09582780480613298,0.0010076738237345942,0.036840710310098064,0.09870164281928988,0.09185441941074524,0.0006602839220864972
88,corn,138,coldspots,0.042465349454438216,0.11130768096712369,0.10069290874244434,0.0011627005658476088,0.04302747537584241,0.10844778440010365,0.10114325711619225,0.0014579030494472117
89,corn,138,hotspots,0.03796815098790917,0.09951348960636887,0.1034203154946189,0.0013177273079606232,0.039888682745825604,0.1016163222045575,0.09705372616984402,0.0013205678441729944
90,corn,139,coldspots,0.04460336184016514,0.1138139466312841,0.10452602093468967,0.0016277807921866521,0.0444530844997408,0.11518528116092251,0.1034764349043397,0.0007289515247236059
91,corn,139,hotspots,0.03229135948097906,0.09273182957393483,0.09862892525431226,0.001240213936904116,0.03366021733368672,0.09313725490196079,0.09595084291791398,0.0014856388246946186
92,corn,14,coldspots,0.0453406074904158,0.11764705882352941,0.10474716202270382,0.0011627005658476088,0.046397096941420427,0.12205234516714175,0.10475968268782081,0.0012149192078726764
93,corn,14,hotspots,0.036125036862282515,0.10069290874244434,0.09943977591036414,0.0007751337105650725,0.034190299496421946,0.1030736618971913,0.09752639042067118,0.0009904258831297458
94,corn,140,coldspots,0.047626069006192866,0.12089046144773699,0.0975969335102462,0.0011627005658476088,0.047952306894764124,0.12438455558434827,0.101376574895007,0.0012149192078726764
95,corn,140,hotspots,0.03678855794750811,0.09833407047029338,0.09995577178239717,0.0011627005658476088,0.0376358335542009,0.10254372019077901,0.09815660942177407,0.0008253549026081215
96,corn,141,coldspots,0.04725744618106753,0.1155093616393926,0.1029780333185906,0.0010851871947911015,0.04730430274753759,0.11466701217932107,0.10440970601959869,0.001336411128659944
97,corn,141,hotspots,0.035830138602182246,0.09744950611823677,0.10120890461447737,0.0010851871947911015,0.03525046382189239,0.09684684684684684,0.09595084291791398,0.00115549686365137
98,corn,142,coldspots,0.04652020053081687,0.1184579094795813,0.102609464838567,0.001240213936904116,0.0460082944530845,0.12010883648613631,0.10289314045730284,0.0009719353662981412
99,corn,142,hotspots,0.03619876142730758,0.09538552263010468,0.10061919504643962,0.0005425935973955507,0.033527696793002916,0.09088500264970853,0.09658106191901686,0.0004952129415648729
100,corn,143,coldspots,0.0464464759657918,0.11226595901518502,0.10334660179861418,0.0005425935973955507,0.048081907724209436,0.11712878984192795,0.10254316378908072,0.00036447576236180293
101,corn,143,hotspots,0.035830138602182246,0.09907120743034056,0.09568037741412354,0.0010076738237345942,0.0332626557116353,0.0945945945945946,0.09563573341736253,0.001650709805216243
102,corn,144,coldspots,0.0468888233559422,0.11831048208757187,0.09442724458204334,0.001240213936904116,0.04561949196474858,0.11583311738792433,0.09601026598226785,0.0010934272870854087
103,corn,144,hotspots,0.03723090533765851,0.09914492112634528,0.09575409111012827,0.0010851871947911015,0.03697323085078187,0.09936406995230525,0.09563573341736253,0.0009904258831297458
104,corn,145,coldspots,0.044971984665290475,0.11182367683915671,0.0996609169983783,0.0013177273079606232,0.04393468118195956,0.11155739828971237,0.09857676154923005,0.0008504434455108735
105,corn,145,hotspots,0.03531406664700678,0.09862892525431226,0.09545923632610939,0.0009301604526780869,0.03498542274052478,0.10214626391096979,0.09516306916653537,0.0009904258831297458
106,corn,146,coldspots,0.04217045119433795,0.11292938227922748,0.09737579242223206,0.0018603209053561739,0.04263867288750648,0.11427831044311998,0.09612692487167522,0.0015793949702344794
107,corn,146,hotspots,0.03420819817163079,0.09317411174996314,0.10002948547840189,0.0013177273079606232,0.03498542274052478,0.09273979862215156,0.10083504017646132,0.0013205678441729944
108,corn,147,coldspots,0.04747861987614273,0.11690992186348223,0.10585286746277459,0.0011627005658476088,0.047174701918092275,0.1149261466701218,0.10837610825944936,0.0009719353662981412
109,corn,147,hotspots,0.038041875552934236,0.09803921568627451,0.09678608285419431,0.0010076738237345942,0.037370792472833286,0.09843667196608373,0.0968961714195683,0.0004952129415648729
110,corn,148,coldspots,0.04489826010026541,0.11292938227922748,0.10408373875866136,0.0011627005658476088,0.04484188698807672,0.11635138636952579,0.10499300046663555,0.0008504434455108735
111,corn,148,hotspots,0.03546151577705692,0.09789178829426508,0.10106147722246793,0.0013177273079606232,0.03392525841505433,0.09790673025967143,0.09595084291791398,0.0006602839220864972
112,corn,149,coldspots,0.046077853140666473,0.11432994250331711,0.10541058528674628,0.0013952406790171303,0.04523068947641265,0.11648095361492615,0.10487634157722818,0.001336411128659944
113,corn,149,hotspots,0.03686228251253318,0.1017249004865104,0.09818664307828394,0.0010076738237345942,0.03604558706599523,0.10148383677795443,0.09469040491570821,0.0009904258831297458
114,corn,15,coldspots,0.04563550575051607,0.11587793011941619,0.09936606221435942,0.0013177273079606232,0.04652669777086573,0.11583311738792433,0.10125991600559962,0.001336411128659944
115,corn,15,hotspots,0.03531406664700678,0.09818664307828394,0.09663865546218488,0.0005425935973955507,0.03604558706599523,0.09790673025967143,0.09721128092011974,0.0001650709805216243
116,corn,150,coldspots,0.04652020053081687,0.11315052336724163,0.10489458941471326,0.0007751337105650725,0.04523068947641265,0.1145374449339207,0.10580961269248716,0.0006074596039363382
117,corn,150,hotspots,0.03560896490710705,0.09929234851835471,0.09811292938227922,0.0006976203395085652,0.03379273787437053,0.09949655537890832,0.1006774854261856,0.0009904258831297458
118,corn,151,coldspots,0.04570923031554114,0.11528822055137844,0.10238832375055286,0.00046508022633904347,0.04380508035251426,0.11363047421611816,0.10079328044797013,0.0006074596039363382
119,corn,151,hotspots,0.03575641403715718,0.09803921568627451,0.09870263895031697,0.0007751337105650725,0.03604558706599523,0.09949655537890832,0.09910193792342839,0.0009904258831297458
120,corn,152,coldspots,0.047183721616042465,0.1172047766475011,0.09671236915818959,0.0009301604526780869,0.04730430274753759,0.11609225187872506,0.09857676154923005,0.0009719353662981412
121,corn,152,hotspots,0.03641993512238278,0.09914492112634528,0.1001031991744066,0.001240213936904116,0.038033395176252316,0.10651828298887123,0.09941704742397983,0.0013205678441729944
122,corn,153,coldspots,0.04202300206428782,0.11521450685537372,0.10150375939849623,0.001240213936904116,0.04574909279419388,0.12088623995853848,0.09939337377508166,0.0010934272870854087
123,corn,153,hotspots,0.03686228251253318,0.09693351024620374,0.09862892525431226,0.0011627005658476088,0.03591306652531143,0.09591944886062533,0.09437529541515677,0.0018157807857378673
124,corn,154,coldspots,0.04570923031554114,0.11654135338345864,0.10238832375055286,0.0013177273079606232,0.04510108864696734,0.1211453744493392,0.10079328044797013,0.001336411128659944
125,corn,154,hotspots,0.036641108817457975,0.10179861418251511,0.09929234851835471,0.0007751337105650725,0.03697323085078187,0.09976152623211447,0.1022530329289428,0.0004952129415648729
126,corn,155,coldspots,0.04563550575051607,0.11919504643962849,0.1001031991744066,0.0011627005658476088,0.04561949196474858,0.1204975382223374,0.09776014932337844,0.0010934272870854087
127,corn,155,hotspots,0.03383957534650545,0.09553295002211411,0.10629514963880289,0.001240213936904116,0.03379273787437053,0.09565447800741918,0.10493146368363006,0.0009904258831297458
128,corn,156,coldspots,0.047036272485992334,0.11698363555948696,0.09943977591036414,0.0017052941632431594,0.046267496111975115,0.11699922259652759,0.10207652823145123,0.001700886891021747
129,corn,156,hotspots,0.03406074904158066,0.09560666371811882,0.0996609169983783,0.0006976203395085652,0.03260005300821627,0.09432962374138845,0.09862927367260123,0.0006602839220864972
130,corn,157,coldspots,0.04379239162488941,0.11079168509509067,0.10246203744655757,0.0014727540500736377,0.04691550025920166,0.11479657942472143,0.10149323378441437,0.0012149192078726764
131,corn,157,hotspots,0.03575641403715718,0.09523809523809523,0.09973463069438301,0.0010851871947911015,0.03405777895573814,0.09340222575516693,0.09705372616984402,0.0009904258831297458
132,corn,158,coldspots,0.04393984075493955,0.11838419578357659,0.10437859354268023,0.0009301604526780869,0.0460082944530845,0.11764705882352941,0.1039430704619692,0.0007289515247236059
133,corn,158,hotspots,0.03641993512238278,0.09627008698216129,0.0930266843579537,0.0009301604526780869,0.03591306652531143,0.09538950715421304,0.09075153615881519,0.00115549686365137
134,corn,159,coldspots,0.04467708640519021,0.11624649859943978,0.09907120743034056,0.0006976203395085652,0.04510108864696734,0.1149261466701218,0.09857676154923005,0.0008504434455108735
135,corn,159,hotspots,0.037525803597758776,0.10209346896653398,0.0971546513342179,0.0010851871947911015,0.0376358335542009,0.1036036036036036,0.09516306916653537,0.0008253549026081215
136,corn,16,coldspots,0.04526688292539074,0.11565678903140203,0.10032434026242076,0.0010076738237345942,0.045489891135303266,0.11686965535112724,0.10312645823611759,0.0004859676831490706
137,corn,16,hotspots,0.03531406664700678,0.09575409111012827,0.09943977591036414,0.0008526470816215797,0.03564802544394381,0.0965818759936407,0.09941704742397983,0.00115549686365137
138,corn,160,coldspots,0.043718667059864345,0.1138139466312841,0.10437859354268023,0.0009301604526780869,0.0460082944530845,0.11298263798911636,0.10417638824078394,0.0007289515247236059
139,corn,160,hotspots,0.03686228251253318,0.09685979655019902,0.09973463069438301,0.0008526470816215797,0.03498542274052478,0.09578696343402225,0.09469040491570821,0.0009904258831297458
140,corn,161,coldspots,0.04629902683574167,0.1192687601356332,0.09870263895031697,0.0010851871947911015,0.04510108864696734,0.11959056750453485,0.09437704153056463,0.0010934272870854087
141,corn,161,hotspots,0.03560896490710705,0.09774436090225563,0.1004717676544302,0.001240213936904116,0.03445534057778956,0.09273979862215156,0.09815660942177407,0.0009904258831297458
142,corn,162,coldspots,0.04467708640519021,0.11816305469556243,0.09774436090225563,0.0010076738237345942,0.04121306376360809,0.12140450894013993,0.09857676154923005,0.0007289515247236059
143,corn,162,hotspots,0.03796815098790917,0.09604894589414713,0.09656494176618016,0.0019378342764126812,0.03882851842035515,0.09843667196608373,0.09453285016543249,0.001650709805216243
144,corn,163,coldspots,0.045782954880566204,0.11742591773551526,0.1029780333185906,0.0010076738237345942,0.04730430274753759,0.11829489505053123,0.10102659822678488,0.0009719353662981412
145,corn,163,hotspots,0.03700973164258331,0.10283060592658116,0.09980834439038773,0.0010851871947911015,0.036840710310098064,0.10519342872284049,0.10004726642508271,0.0013205678441729944
146,corn,164,coldspots,0.04320259510468888,0.11558307533539731,0.1017249004865104,0.0011627005658476088,0.04432348367029549,0.11531484840632288,0.10289314045730284,0.001336411128659944
147,corn,164,hotspots,0.035830138602182246,0.10084033613445378,0.09744950611823677,0.0010851871947911015,0.03578054598462762,0.0990990990990991,0.09043642665826375,0.0004952129415648729
148,corn,165,coldspots,0.04283397227956355,0.11152882205513784,0.10194604157452454,0.0016277807921866521,0.041472265422498704,0.11220523451671417,0.10114325711619225,0.001700886891021747
149,corn,165,hotspots,0.03686228251253318,0.1017249004865104,0.09818664307828394,0.001550267421130145,0.0353829843625762,0.10320614732379438,0.09831416417204979,0.001650709805216243
150,corn,166,coldspots,0.04961663226186965,0.11602535751142562,0.10268317853457172,0.001240213936904116,0.05598755832037325,0.12192277792174139,0.10242650489967335,0.0006074596039363382
151,corn,166,hotspots,0.03730462990268357,0.10305174701459531,0.09929234851835471,0.0007751337105650725,0.036840710310098064,0.10320614732379438,0.09358752166377816,0.0004952129415648729
152,corn,167,coldspots,0.045414332055440876,0.11167624944714728,0.10076662243844907,0.001550267421130145,0.04082426127527216,0.10637470847369784,0.1034764349043397,0.001700886891021747
153,corn,167,hotspots,0.03479799469183132,0.0979655019902698,0.10238832375055286,0.0009301604526780869,0.03432282003710575,0.09671436142024377,0.09847171892232551,0.0009904258831297458
154,corn,168,coldspots,0.04652020053081687,0.1159516438154209,0.10445230723868494,0.0008526470816215797,0.04730430274753759,0.12036797097693704,0.10965935604293048,0.0007289515247236059
155,corn,168,hotspots,0.038041875552934236,0.0988500663423264,0.10209346896653398,0.0010851871947911015,0.041213888152663664,0.10015898251192369,0.10162281392783992,0.0008253549026081215
156,corn,169,coldspots,0.04460336184016514,0.1146985109833407,0.10349402919062362,0.0009301604526780869,0.04730430274753759,0.1190722985229334,0.10557629491367242,0.0008504434455108735
157,corn,169,hotspots,0.03516661751695665,0.10445230723868494,0.10157747309450096,0.000620106968452058,0.03631062814736284,0.10704822469528352,0.10099259492673704,0.0001650709805216243
158,corn,17,coldspots,0.04570923031554114,0.11167624944714728,0.09870263895031697,0.0013952406790171303,0.045489891135303266,0.11324177247991708,0.10184321045263649,0.0009719353662981412
159,corn,17,hotspots,0.03501916838690652,0.09789178829426508,0.10061919504643962,0.0013177273079606232,0.0353829843625762,0.10148383677795443,0.09736883567039546,0.002145922746781116
160,corn,170,coldspots,0.042760247714538485,0.11403508771929824,0.10194604157452454,0.0010076738237345942,0.043286677034733025,0.11324177247991708,0.10429304713019132,0.0008504434455108735
161,corn,170,hotspots,0.03553524034208198,0.09870263895031697,0.0971546513342179,0.0010851871947911015,0.0353829843625762,0.10280869104398516,0.09421774066488105,0.0009904258831297458
162,corn,171,coldspots,0.045930404010616335,0.11831048208757187,0.09958720330237358,0.0014727540500736377,0.04704510108864697,0.11725835708732832,0.10114325711619225,0.0012149192078726764
163,corn,171,hotspots,0.035682689472132115,0.09737579242223206,0.09995577178239717,0.0005425935973955507,0.035515504903260005,0.09883412824589295,0.09973215692453127,0.0004952129415648729
164,corn,172,coldspots,0.04740489531111766,0.11307680967123691,0.09501695415008109,0.0017828075342996668,0.04924831518921721,0.11622181912412542,0.09519365375641624,0.0009719353662981412
165,corn,172,hotspots,0.035830138602182246,0.10128261831048209,0.09973463069438301,0.0011627005658476088,0.03432282003710575,0.10201377848436671,0.09279974791239956,0.00115549686365137
166,corn,173,coldspots,0.04460336184016514,0.10909627008698217,0.10290431962258588,0.0010076738237345942,0.04510108864696734,0.10767038092770148,0.1052263182454503,0.0007289515247236059
167,corn,173,hotspots,0.03627248599233265,0.09494324045407637,0.0996609169983783,0.0006976203395085652,0.0353829843625762,0.09923158452570217,0.09925949267370411,0.0008253549026081215
168,corn,174,coldspots,0.0460041285756414,0.11337166445525579,0.0984077841662981,0.0013177273079606232,0.04678589942975635,0.11544441565172324,0.09776014932337844,0.0010934272870854087
169,corn,174,hotspots,0.034429371866705985,0.09575409111012827,0.10002948547840189,0.00046508022633904347,0.03432282003710575,0.0965818759936407,0.09721128092011974,0.0006602839220864972
170,corn,175,coldspots,0.04386611618991448,0.1172047766475011,0.10224089635854341,0.0013177273079606232,0.04471228615863142,0.11790619331433014,0.10499300046663555,0.0009719353662981412
171,corn,175,hotspots,0.038336773813034505,0.09877635264632169,0.09943977591036414,0.0013952406790171303,0.03776835409488471,0.09923158452570217,0.09248463841184812,0.00115549686365137
172,corn,176,coldspots,0.04349749336478915,0.11138139466312841,0.10113519091847266,0.0013952406790171303,0.04419388284085018,0.11388960870691889,0.10312645823611759,0.0012149192078726764
173,corn,176,hotspots,0.03759952816278384,0.1029780333185906,0.09671236915818959,0.001240213936904116,0.035515504903260005,0.10492845786963434,0.09453285016543249,0.0009904258831297458
174,corn,177,coldspots,0.04430846358006488,0.11713106295149639,0.10179861418251511,0.0008526470816215797,0.0460082944530845,0.12321845037574501,0.10359309379374708,0.0010934272870854087
175,corn,177,hotspots,0.03560896490710705,0.09501695415008109,0.10069290874244434,0.0011627005658476088,0.032997614630267694,0.09366719660837308,0.09847171892232551,0.0013205678441729944
176,corn,178,coldspots,0.04467708640519021,0.1175733451275247,0.10113519091847266,0.0017052941632431594,0.04691550025920166,0.12295931588494428,0.10417638824078394,0.001336411128659944
177,corn,178,hotspots,0.03501916838690652,0.09708093763821318,0.09973463069438301,0.0009301604526780869,0.032865094089583886,0.09697933227344992,0.09910193792342839,0.0008253549026081215
178,corn,179,coldspots,0.04652020053081687,0.11624649859943978,0.10128261831048209,0.001240213936904116,0.0475635044064282,0.11764705882352941,0.10149323378441437,0.0014579030494472117
179,corn,179,hotspots,0.034871719256856386,0.10017691287041132,0.105484298982751,0.0009301604526780869,0.0353829843625762,0.09777424483306836,0.10461635418307862,0.0003301419610432486
180,corn,18,coldspots,0.044824535535240344,0.11639392599144921,0.09951348960636887,0.000620106968452058,0.04393468118195956,0.11414874319771962,0.09974335044330378,0.0006074596039363382
181,corn,18,hotspots,0.03597758773223238,0.09848149786230281,0.10305174701459531,0.0009301604526780869,0.03604558706599523,0.09538950715421304,0.10256814242949425,0.00115549686365137
182,corn,180,coldspots,0.04836331465644353,0.11823676839156716,0.10629514963880289,0.0010851871947911015,0.04821150855365474,0.11686965535112724,0.10359309379374708,0.0012149192078726764
183,corn,180,hotspots,0.03479799469183132,0.1017249004865104,0.09951348960636887,0.0013177273079606232,0.03631062814736284,0.09949655537890832,0.09374507641405389,0.0014856388246946186
184,corn,181,coldspots,0.04430846358006488,0.11307680967123691,0.09980834439038773,0.0013177273079606232,0.043675479523068945,0.1159626846333247,0.0988100793280448,0.0012149192078726764
185,corn,181,hotspots,0.036493659687407844,0.09811292938227922,0.09730207872622733,0.0010851871947911015,0.034852902199840975,0.10068892421833599,0.09815660942177407,0.0009904258831297458
186,corn,182,coldspots,0.044013565319964615,0.1146985109833407,0.10113519091847266,0.0011627005658476088,0.04393468118195956,0.11764705882352941,0.09741017265515632,0.0007289515247236059
187,corn,182,hotspots,0.03553524034208198,0.09671236915818959,0.09980834439038773,0.0006976203395085652,0.036840710310098064,0.09671436142024377,0.09626595241846542,0.0006602839220864972
188,corn,183,coldspots,0.04335004423473902,0.11396137402329352,0.10017691287041132,0.0011627005658476088,0.04224987039917055,0.11363047421611816,0.09682687820811946,0.0007289515247236059
189,corn,183,hotspots,0.03420819817163079,0.09914492112634528,0.09936606221435942,0.001240213936904116,0.03525046382189239,0.10055643879173291,0.09626595241846542,0.0013205678441729944
190,corn,184,coldspots,0.04489826010026541,0.11241338640719446,0.10327288810260947,0.0011627005658476088,0.045878693623639194,0.11622181912412542,0.10755949603359775,0.0014579030494472117
191,corn,184,hotspots,0.03863167207313477,0.0996609169983783,0.10165118679050568,0.0008526470816215797,0.04002120328650941,0.10042395336512984,0.10256814242949425,0.0003301419610432486
192,corn,185,coldspots,0.04976408139191979,0.12066932035972283,0.09951348960636887,0.0011627005658476088,0.05015552099533437,0.11725835708732832,0.10079328044797013,0.0006074596039363382
193,corn,185,hotspots,0.03531406664700678,0.09921863482235,0.09877635264632169,0.0011627005658476088,0.03498542274052478,0.09591944886062533,0.09642350716874114,0.0009904258831297458
194,corn,186,coldspots,0.045930404010616335,0.11713106295149639,0.10106147722246793,0.0009301604526780869,0.046267496111975115,0.11972013474993522,0.10125991600559962,0.0010934272870854087
195,corn,186,hotspots,0.03700973164258331,0.10319917440660474,0.09663865546218488,0.0010076738237345942,0.0376358335542009,0.10572337042925278,0.0915393099101938,0.0004952129415648729
196,corn,187,coldspots,0.049837805956944856,0.1155093616393926,0.10150375939849623,0.0013952406790171303,0.04691550025920166,0.11324177247991708,0.09787680821278581,0.0010934272870854087
197,corn,187,hotspots,0.036641108817457975,0.1004717676544302,0.09892378003833112,0.0013177273079606232,0.03366021733368672,0.09843667196608373,0.09941704742397983,0.0014856388246946186
198,corn,188,coldspots,0.04828959009141846,0.11713106295149639,0.10084033613445378,0.0011627005658476088,0.04860031104199067,0.11920186576833376,0.10569295380307979,0.0012149192078726764
199,corn,188,hotspots,0.03671483338248304,0.09781807459826036,0.10194604157452454,0.0008526470816215797,0.03511794328120859,0.09419713831478538,0.10178036867811564,0.0008253549026081215
200,corn,189,coldspots,0.045930404010616335,0.11749963143151998,0.09988205808639246,0.001240213936904116,0.045360290305857955,0.1155739828971236,0.09939337377508166,0.0012149192078726764
201,corn,189,hotspots,0.03501916838690652,0.10283060592658116,0.09767064720625092,0.0009301604526780869,0.03498542274052478,0.10214626391096979,0.09279974791239956,0.0004952129415648729
202,corn,19,coldspots,0.04615157770569154,0.1172047766475011,0.09767064720625092,0.0008526470816215797,0.04782270606531882,0.1204975382223374,0.09554363042463836,0.0007289515247236059
203,corn,19,hotspots,0.03656738425243291,0.09818664307828394,0.09774436090225563,0.0009301604526780869,0.034852902199840975,0.09777424483306836,0.09327241216322672,0.0003301419610432486
204,corn,190,coldspots,0.04438218814508994,0.11138139466312841,0.10430487984667551,0.0009301604526780869,0.044582685329186106,0.1145374449339207,0.10242650489967335,0.0008504434455108735
205,corn,190,hotspots,0.03575641403715718,0.09663865546218488,0.1021671826625387,0.0009301604526780869,0.03525046382189239,0.09870164281928988,0.09736883567039546,0.00115549686365137
206,corn,191,coldspots,0.04548805662046594,0.11912133274362377,0.10120890461447737,0.0016277807921866521,0.045489891135303266,0.11842446229593159,0.10382641157256182,0.0012149192078726764
207,corn,191,hotspots,0.03715718077263344,0.09744950611823677,0.09612265959015186,0.0007751337105650725,0.03604558706599523,0.09724430312665606,0.09012131715771231,0.0001650709805216243
208,corn,192,coldspots,0.04467708640519021,0.11197110423116616,0.10283060592658116,0.0009301604526780869,0.04471228615863142,0.1145374449339207,0.10487634157722818,0.0010934272870854087
209,corn,192,hotspots,0.03892657033323503,0.09671236915818959,0.09744950611823677,0.0008526470816215797,0.03962364166445799,0.10135135135135136,0.09374507641405389,0.0006602839220864972
210,corn,193,coldspots,0.04548805662046594,0.11514079315936901,0.10290431962258588,0.0010076738237345942,0.04872991187143598,0.11712878984192795,0.10102659822678488,0.0006074596039363382
211,corn,193,hotspots,0.035830138602182246,0.09870263895031697,0.10349402919062362,0.0011627005658476088,0.03578054598462762,0.09830418653948066,0.1022530329289428,0.0013205678441729944
212,corn,194,coldspots,0.043571217929814214,0.10747456877487838,0.10268317853457172,0.0010076738237345942,0.042379471228615864,0.10663384296449857,0.10020998600093327,0.0008504434455108735
213,corn,194,hotspots,0.035682689472132115,0.09737579242223206,0.10017691287041132,0.001240213936904116,0.03697323085078187,0.10042395336512984,0.09894438317315267,0.0008253549026081215
214,corn,195,coldspots,0.04445591271011501,0.11322423706324636,0.10371517027863777,0.0017052941632431594,0.04484188698807672,0.10987302409950764,0.10534297713485767,0.0014579030494472117
215,corn,195,hotspots,0.03730462990268357,0.1021671826625387,0.09899749373433583,0.0011627005658476088,0.03604558706599523,0.10625331213566508,0.09327241216322672,0.0013205678441729944
216,corn,196,coldspots,0.0471099970510174,0.11690992186348223,0.10032434026242076,0.0019378342764126812,0.04678589942975635,0.12023840373153667,0.09997666822211852,0.0015793949702344794
217,corn,196,hotspots,0.03759952816278384,0.09907120743034056,0.09619637328615657,0.001240213936904116,0.038563477338987545,0.10148383677795443,0.09925949267370411,0.0006602839220864972
218,corn,197,coldspots,0.04873193748156886,0.11890019165560961,0.10401002506265664,0.0009301604526780869,0.05119232763089684,0.12244104690334283,0.10324311712552496,0.0004859676831490706
219,corn,197,hotspots,0.03826304924800944,0.09862892525431226,0.09700722394220847,0.0009301604526780869,0.038033395176252316,0.09817170111287758,0.09406018591460533,0.0009904258831297458
220,corn,198,coldspots,0.04408728988498968,0.11285566858322277,0.10017691287041132,0.001240213936904116,0.04341627786417833,0.11376004146151852,0.0983434437704153,0.001336411128659944
221,corn,198,hotspots,0.03413447360660572,0.09848149786230281,0.09619637328615657,0.001240213936904116,0.033130135170951494,0.10042395336512984,0.09059398140853947,0.0004952129415648729
222,corn,199,coldspots,0.0468888233559422,0.11499336576735958,0.09826035677428867,0.0011627005658476088,0.048859512700881284,0.1145374449339207,0.09472701819878675,0.001336411128659944
223,corn,199,hotspots,0.03723090533765851,0.09781807459826036,0.10187232787851982,0.000620106968452058,0.038563477338987545,0.09777424483306836,0.10256814242949425,0.0004952129415648729
224,corn,2,coldspots,0.04305514597463875,0.11351909184726522,0.10283060592658116,0.0014727540500736377,0.045489891135303266,0.11298263798911636,0.10359309379374708,0.0015793949702344794
225,corn,2,hotspots,0.03560896490710705,0.09921863482235,0.10327288810260947,0.0010851871947911015,0.035515504903260005,0.09870164281928988,0.10178036867811564,0.0008253549026081215
226,corn,20,coldspots,0.04725744618106753,0.11278195488721804,0.09914492112634528,0.0010851871947911015,0.04665629860031104,0.11065042757190982,0.0988100793280448,0.0007289515247236059
227,corn,20,hotspots,0.03590386316720731,0.10002948547840189,0.09671236915818959,0.0016277807921866521,0.03644314868804665,0.10148383677795443,0.0968961714195683,0.00115549686365137
228,corn,200,coldspots,0.04526688292539074,0.11396137402329352,0.10098776352646321,0.0005425935973955507,0.045489891135303266,0.11751749157812905,0.09811012599160056,0.0002429838415745353
229,corn,200,hotspots,0.033618401651430256,0.09619637328615657,0.09228954739790653,0.0014727540500736377,0.035515504903260005,0.09565447800741918,0.09043642665826375,0.0013205678441729944
230,corn,201,coldspots,0.04519315836036567,0.1150670794633643,0.10334660179861418,0.0005425935973955507,0.04665629860031104,0.1159626846333247,0.1052263182454503,0.0002429838415745353
231,corn,201,hotspots,0.03841049837805957,0.10319917440660474,0.09811292938227922,0.0010851871947911015,0.039226080042406575,0.10347111817700053,0.09547817866708681,0.0006602839220864972
232,corn,202,coldspots,0.04283397227956355,0.11823676839156716,0.10017691287041132,0.0013952406790171303,0.044582685329186106,0.12166364343094066,0.09869342043863742,0.0015793949702344794
233,corn,202,hotspots,0.03376585078148039,0.09516438154209052,0.09781807459826036,0.0011627005658476088,0.0332626557116353,0.09578696343402225,0.09752639042067118,0.0006602839220864972
234,corn,203,coldspots,0.0482158655263934,0.11609907120743033,0.09663865546218488,0.0006976203395085652,0.04872991187143598,0.11505571391552216,0.10079328044797013,0.0008504434455108735
235,corn,203,hotspots,0.03848422294308464,0.09980834439038773,0.09855521155830753,0.0007751337105650725,0.03670818976941426,0.09737678855325914,0.09500551441625965,0.0
236,corn,204,coldspots,0.04585667944559127,0.11860533687159074,0.09958720330237358,0.0009301604526780869,0.046267496111975115,0.12088623995853848,0.09916005599626691,0.0009719353662981412
237,corn,204,hotspots,0.03782070185785904,0.102609464838567,0.0975969335102462,0.0008526470816215797,0.038563477338987545,0.10254372019077901,0.09642350716874114,0.0006602839220864972
238,corn,205,coldspots,0.04526688292539074,0.11521450685537372,0.10194604157452454,0.0009301604526780869,0.04224987039917055,0.11337133972531745,0.10242650489967335,0.0008504434455108735
239,corn,205,hotspots,0.03420819817163079,0.1009140498304585,0.10069290874244434,0.0008526470816215797,0.03379273787437053,0.09949655537890832,0.10178036867811564,0.0014856388246946186
240,corn,206,coldspots,0.044971984665290475,0.11226595901518502,0.10459973463069439,0.0009301604526780869,0.04315707620528771,0.10974345685410729,0.10440970601959869,0.0007289515247236059
241,corn,206,hotspots,0.03516661751695665,0.09612265959015186,0.09398496240601503,0.0009301604526780869,0.0332626557116353,0.09591944886062533,0.09327241216322672,0.0008253549026081215
242,corn,207,coldspots,0.04460336184016514,0.11248710010319918,0.10393631136665192,0.0010076738237345942,0.045878693623639194,0.11738792433272868,0.1039430704619692,0.0008504434455108735
